0.470906	0.328740	0.496521	0.483318	0.362621	0.386448
0.478641	0.337661	0.487468	0.483556	0.331249	0.316440
0.499830	0.334131	0.484308	0.499126	0.383056	0.313665
0.473095	0.334093	0.475541	0.490215	0.339848	0.377637
0.493829	0.305291	0.496290	0.470865	0.332288	0.328859
0.497927	0.324811	0.496918	0.470839	0.338523	0.369490
0.489641	0.006090	0.306937	0.485045	0.468229	0.004313
0.486824	0.017970	0.363606	0.491458	0.476303	0.007080
0.499868	0.014005	0.330619	0.483831	0.487329	0.036070
0.482389	0.023559	0.333103	0.490506	0.493115	0.007762
0.495646	0.032066	0.347941	0.487438	0.485564	0.012881
0.493900	0.366140	0.499142	0.492144	0.017624	0.285923
0.482640	0.305275	0.487277	0.488010	0.012137	0.323942
0.494349	0.325101	0.484610	0.494582	0.017082	0.359873
0.487512	0.336943	0.483077	0.491215	0.012382	0.271660
0.489039	0.358484	0.450098	0.477121	0.001553	0.334325
0.490434	0.332790	0.474308	0.486594	0.017029	0.339859
0.488393	0.489861	0.336612	0.490864	0.297634	0.492187
0.483182	0.461652	0.342009	0.491304	0.334618	0.479129
0.496563	0.315963	0.356767	0.026944	0.200381	0.342042
0.486258	0.348916	0.331583	0.018738	0.250107	0.339417
0.497345	0.361262	0.334332	0.015083	0.240989	0.355873
0.471201	0.337881	0.280172	0.015933	0.245856	0.364131
0.485211	0.363856	0.329673	0.004155	0.275460	0.332198
0.496202	0.347577	0.330960	0.010458	0.262600	0.343804
0.499353	0.037056	0.349660	0.058570	0.341064	0.031190
0.485945	0.025419	0.356384	0.018980	0.339963	0.013751
0.467020	0.044219	0.349541	0.015369	0.318452	0.023711
0.470857	0.477988	0.475510	0.017139	0.316587	0.481721
0.476791	0.490726	0.469900	0.032057	0.343927	0.494828
0.499316	0.489016	0.480632	0.005617	0.319304	0.469593
0.494889	0.493093	0.478437	0.009982	0.313691	0.463093
0.475806	0.482237	0.491601	0.012635	0.345607	0.477825
0.488998	0.487685	0.457198	0.003685	0.359271	0.486386
